LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
65557.0,Honolulu,HI,96817,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,11,2020-04-27,Bank of Hawaii,HI-01
65500.0,Kapolei,HI,96707,453998.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,5,2020-04-15,"Readycap Lending, LLC",HI-02
65500.0,Honolulu,HI,96819,621210.0,Corporation,Unanswered,Female Owned,Non-Veteran,False,8,2020-04-11,First Hawaiian Bank,HI-01
65500.0,Kailua Kona,HI,96740,722513.0,Limited Liability Company(LLC),White,Unanswered,Non-Veteran,False,14,2020-04-05,Central Pacific Bank,HI-02
65500.0,Hilo,HI,96720,531210.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-13,Bank of Hawaii,HI-02
65500.0,Honolulu,HI,96813,621111.0,Corporation,Unanswered,Male Owned,Unanswered,False,4,2020-04-05,"American Savings Bank, FSB",HI-01
65500.0,Aiea,HI,96701,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-04-07,"American Savings Bank, FSB",HI-01
65500.0,Kailua Kona,HI,96740,722320.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,5,2020-04-08,First Hawaiian Bank,HI-02
65500.0,Kailua,HI,96734,541611.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,5,2020-04-15,Hawaii National Bank,HI-02
65480.0,Kamuela,HI,96743,541712.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-28,Bank of Hawaii,HI-02
65452.0,Honolulu,HI,96830,722511.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,19,2020-04-29,First Hawaiian Bank,HI-01
65400.0,Wailuku,HI,96793,811111.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-28,"American Savings Bank, FSB",HI-02
65400.0,Kamuela,HI,96743,621111.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,0,2020-04-29,Central Pacific Bank,HI-02
65310.0,Honolulu,HI,96813,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-07,Bank of Hawaii,HI-01
65306.46,Kealakekua,HI,96750,722511.0,Limited Liability Company(LLC),Black or African American,Male Owned,Non-Veteran,False,8,2020-06-08,Celtic Bank Corporation,HI-02
65300.0,Honolulu,HI,96815,722513.0,Subchapter S Corporation,Asian,Female Owned,Non-Veteran,False,10,2020-04-08,Central Pacific Bank,HI-01
65295.0,Honolulu,HI,96813,531190.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-15,First Hawaiian Bank,HI-01
65267.5,Kahului,HI,96732,447110.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-27,First Hawaiian Bank,HI-02
65207.0,Aiea,HI,96701,445299.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,16,2020-05-22,"Kabbage, Inc.",HI-01
65200.0,Honolulu,HI,96816,448120.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,8,2020-04-28,"American Savings Bank, FSB",HI-01
65200.0,Kailua Kona,HI,96745,236220.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-16,First Hawaiian Bank,HI-02
65200.0,Kamuela,HI,96743,621111.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-14,First Hawaiian Bank,HI-02
65200.0,Honolulu,HI,96821,623990.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,13,2020-04-08,"American Savings Bank, FSB",HI-01
65100.0,Waipahu,HI,96797,238320.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-10,Central Pacific Bank,HI-01
65100.0,Honolulu,HI,96819,811111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-04-15,First Hawaiian Bank,HI-01
65100.0,Kaneohe,HI,96744,713990.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-05,"American Savings Bank, FSB",HI-02
65100.0,Honolulu,HI,96821,561510.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-14,Central Pacific Bank,HI-01
65100.0,Kihei,HI,96753,236118.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-07,"American Savings Bank, FSB",HI-02
65078.55,Hilo,HI,96720,492110.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-05-01,Celtic Bank Corporation,HI-02
65042.5,Honolulu,HI,96821,621210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-27,First Hawaiian Bank,HI-01
65037.5,Honolulu,HI,96815,453220.0,Corporation,Unanswered,Unanswered,Unanswered,False,15,2020-04-29,First Hawaiian Bank,HI-01
65035.0,Kailua,HI,96734,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,27,2020-04-30,First Hawaiian Bank,HI-02
65000.0,Haiku,HI,96708,238190.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-05-04,Bank of Hawaii,HI-02
65000.0,Honolulu,HI,96819,453220.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-28,"American Savings Bank, FSB",HI-01
65000.0,Waikoloa,HI,96738,447190.0,Corporation,Unanswered,Male Owned,Unanswered,False,8,2020-04-15,First Hawaiian Bank,HI-02
65000.0,Honolulu,HI,96813,541611.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-15,First Hawaiian Bank,HI-01
65000.0,Makawao,HI,96768,488330.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-04-10,Central Pacific Bank,HI-02
65000.0,Honolulu,HI,96819,424320.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-04-29,Central Pacific Bank,HI-01
65000.0,Lahaina,HI,96761,423820.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,0,2020-04-29,Central Pacific Bank,HI-02
65000.0,Kailua Kona,HI,96740,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,23,2020-04-27,Bank of Hawaii,HI-02
65000.0,Honolulu,HI,96819,453110.0,Corporation,White,Unanswered,Unanswered,False,15,2020-04-27,"American Savings Bank, FSB",HI-01
65000.0,Honolulu,HI,96817,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-05,Central Pacific Bank,HI-01
65000.0,Waipahu,HI,96797,524210.0,Corporation,White,Female Owned,Non-Veteran,False,6,2020-04-05,Central Pacific Bank,HI-01
65000.0,Honolulu,HI,96825,621111.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-05,Bank of Hawaii,HI-01
65000.0,Honolulu,HI,96814,813110.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-06,"American Savings Bank, FSB",HI-01
65000.0,Honolulu,HI,96814,722511.0,Corporation,Asian,Unanswered,Unanswered,False,23,2020-04-07,"American Savings Bank, FSB",HI-01
65000.0,Hanalei,HI,96714,448310.0,Corporation,Unanswered,Unanswered,Unanswered,False,10,2020-04-07,First Hawaiian Bank,HI-02
65000.0,Honolulu,HI,96824,713990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,10,2020-04-08,Central Pacific Bank,HI-01
65000.0,Honolulu,HI,96826,339950.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-08,Central Pacific Bank,HI-01
65000.0,Wailuku,HI,96793,621210.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-14,Central Pacific Bank,HI-02
65000.0,Lahaina,HI,96761,452319.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-15,First Hawaiian Bank,HI-02
65000.0,Kaneohe,HI,96744,811212.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-28,Central Pacific Bank,HI-02
64991.0,Waipahu,HI,96797,722511.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,14,2020-04-30,First Hawaiian Bank,HI-01
64965.0,Honolulu,HI,96815,531110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-13,Bank of Hawaii,HI-01
64900.0,Honolulu,HI,96814,621210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-10,Central Pacific Bank,HI-01
64900.0,Kahului,HI,96732,312112.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,9,2020-04-15,"American Savings Bank, FSB",HI-02
64900.0,Honolulu,HI,96815,561720.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,9,2020-04-05,First Hawaiian Bank,HI-01
64885.0,Waipahu,HI,96797,327215.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-06-15,First Hawaiian Bank,HI-01
64832.0,Honolulu,HI,96814,621210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-05-01,First Hawaiian Bank,HI-01
64800.0,Honolulu,HI,96822,445310.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,16,2020-04-14,First Hawaiian Bank,HI-01
64800.0,Lahaina,HI,96761,561730.0,Limited Liability Company(LLC),White,Male Owned,Non-Veteran,False,6,2020-04-08,First Hawaiian Bank,HI-02
64750.0,Hilo,HI,96720,922130.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-05,Bank of Hawaii,HI-02
64705.0,Honolulu,HI,96814,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-27,Bank of Hawaii,HI-01
64705.0,Honolulu,HI,96815,722511.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,15,2020-04-27,Bank of Hawaii,HI-01
64700.0,Honolulu,HI,96814,561520.0,Cooperative,Unanswered,Unanswered,Unanswered,False,7,2020-04-16,Central Pacific Bank,HI-01
64700.0,Honolulu,HI,96814,621320.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-06,"American Savings Bank, FSB",HI-01
64700.0,Honolulu,HI,96819,423990.0,Corporation,Asian,Male Owned,Non-Veteran,False,14,2020-04-14,Hawaii National Bank,HI-01
64670.0,Kaunakakai,HI,96748,111998.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,0,2020-05-02,Central Pacific Bank,HI-02
64623.0,Waipahu,HI,96797,531210.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-05,"American Savings Bank, FSB",HI-01
64602.0,Kamuela,HI,96743,722511.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,26,2020-04-27,Bank of Hawaii,HI-02
64600.0,Honolulu,HI,96813,813990.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-09,Central Pacific Bank,HI-01
64600.0,Honolulu,HI,96813,541110.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,6,2020-04-29,"American Savings Bank, FSB",HI-01
64600.0,Waimanalo,HI,96795,238210.0,Limited Liability Company(LLC),Asian,Female Owned,Non-Veteran,False,6,2020-04-29,Hawaii National Bank,HI-02
64600.0,Honolulu,HI,96825,238210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-03,Central Pacific Bank,HI-01
64600.0,Honolulu,HI,96823,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-05,"American Savings Bank, FSB",HI-01
64600.0,Honolulu,HI,96813,541213.0,Limited Liability Company(LLC),Asian,Female Owned,Non-Veteran,False,5,2020-04-05,"American Savings Bank, FSB",HI-01
64600.0,Kaunakakai,HI,96748,484121.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-07,First Hawaiian Bank,HI-02
64600.0,Honolulu,HI,96825,532490.0,Corporation,Asian,Male Owned,Non-Veteran,False,2,2020-04-07,"American Savings Bank, FSB",HI-01
64582.0,Kailua Kona,HI,96740,711110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,12,2020-06-03,Intuit Financing Inc.,HI-02
64565.0,Makawao,HI,96768,238320.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-04,Central Pacific Bank,HI-02
64455.0,Honolulu,HI,96822,236115.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-05-05,Central Pacific Bank,HI-01
64400.0,Kula,HI,96790,115114.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,9,2020-04-11,Central Pacific Bank,HI-02
64400.0,Honolulu,HI,96813,621210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-04,Central Pacific Bank,HI-01
64400.0,Kahului,HI,96732,442210.0,Corporation,Asian,Male Owned,Non-Veteran,False,7,2020-04-06,"American Savings Bank, FSB",HI-02
64400.0,Honolulu,HI,96813,541310.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-04-27,Central Pacific Bank,HI-01
64400.0,Honolulu,HI,96816,541512.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,7,2020-04-06,Central Pacific Bank,HI-01
64400.0,Waipahu,HI,96797,561710.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-07,"American Savings Bank, FSB",HI-01
64400.0,Kealakekua,HI,96750,999990.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-05-03,WebBank,HI-02
64385.0,Honolulu,HI,96814,621210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,7,2020-04-08,Bank of Hawaii,HI-01
64300.0,Honolulu,HI,96815,551112.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-10,First Hawaiian Bank,HI-01
64300.0,Honolulu,HI,96813,523930.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-29,"American Savings Bank, FSB",HI-01
64300.0,Honolulu,HI,96817,541410.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-05,"American Savings Bank, FSB",HI-01
64300.0,Honolulu,HI,96815,453998.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-07,"American Savings Bank, FSB",HI-01
64294.97,Honolulu,HI,96813,621111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-04-28,First Hawaiian Bank,HI-01
64260.0,Honolulu,HI,96813,238210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-09,Bank of Hawaii,HI-01
64200.0,Lihue,HI,96766,722514.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,16,2020-04-11,First Hawaiian Bank,HI-02
64200.0,Waimanalo,HI,96795,238210.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-05,"American Savings Bank, FSB",HI-02
64200.0,Kapolei,HI,96707,238990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,8,2020-04-05,"American Savings Bank, FSB",HI-02
64200.0,Waipahu,HI,96797,423490.0,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,False,6,2020-04-05,"American Savings Bank, FSB",HI-01
64200.0,Naalehu,HI,96772,112111.0,Corporation,Unanswered,Unanswered,Unanswered,False,11,2020-04-06,"American Savings Bank, FSB",HI-02
64200.0,Kamuela,HI,96743,238320.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-06,"American Savings Bank, FSB",HI-02
64200.0,Honolulu,HI,96814,621210.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-06,First Hawaiian Bank,HI-01
64200.0,Hilo,HI,96720,722513.0,Limited Liability Company(LLC),Asian,Male Owned,Non-Veteran,False,20,2020-04-14,Hawaii National Bank,HI-02
64200.0,Hilo,HI,96720,722511.0,Corporation,Unanswered,Female Owned,Non-Veteran,False,17,2020-04-08,First Hawaiian Bank,HI-02
64192.5,Kealakekua,HI,96750,424480.0,Corporation,Unanswered,Female Owned,Non-Veteran,False,5,2020-04-30,Hawaii Community FCU,HI-02
64157.5,Aiea,HI,96701,423730.0,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,False,5,2020-04-28,First Hawaiian Bank,HI-01
64125.0,Lihue,HI,96766,621111.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,5,2020-05-03,Cross River Bank,HI-02
64100.0,Honolulu,HI,96817,814110.0,Corporation,Asian,Male Owned,Non-Veteran,False,5,2020-04-29,Hawaii National Bank,HI-01
64100.0,Honolulu,HI,96813,621111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-05,"American Savings Bank, FSB",HI-01
64000.0,Aiea,HI,96701,621111.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,9,2020-05-06,"American Savings Bank, FSB",HI-01
64000.0,Honolulu,HI,96814,621320.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-11,First Hawaiian Bank,HI-01
64000.0,Aiea,HI,96701,722511.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,10,2020-04-05,"American Savings Bank, FSB",HI-01
64000.0,Lahaina,HI,96761,111219.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-07,Central Pacific Bank,HI-02
64000.0,Kapolei,HI,96707,236116.0,Corporation,Asian,Male Owned,Non-Veteran,False,7,2020-04-30,Hawaii National Bank,HI-02
64000.0,Pearl City,HI,96782,339910.0,Corporation,Unanswered,Unanswered,Unanswered,False,10,2020-04-08,"American Savings Bank, FSB",HI-01
64000.0,Honolulu,HI,96816,561710.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-09,Central Pacific Bank,HI-01
63992.0,Kapaa,HI,96746,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,17,2020-04-27,Bank of Hawaii,HI-02
63960.0,Mililani,HI,96789,541513.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-05-04,First Hawaiian Bank,HI-01
63905.9,Lihue,HI,96766,423850.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,10,2020-06-01,Kaua'i Government Employees' FCU,HI-02
63905.0,Aiea,HI,96701,325998.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-05-14,Bank of Hawaii,HI-01
63900.0,Honolulu,HI,96816,812910.0,Limited Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,False,4,2020-04-10,Central Pacific Bank,HI-01
63900.0,Honolulu,HI,96822,541613.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-06,"American Savings Bank, FSB",HI-01
63900.0,Kailua,HI,96734,238210.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-30,"American Savings Bank, FSB",HI-02
63900.0,Kunia,HI,96759,813312.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,4,2020-04-09,First Hawaiian Bank,HI-02
63842.5,Kapaa,HI,96746,624410.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,13,2020-04-29,First Hawaiian Bank,HI-02
63800.0,Honolulu,HI,96826,811412.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-10,First Hawaiian Bank,HI-01
63800.0,Lahaina,HI,96761,812990.0,Limited Liability Company(LLC),White,Male Owned,Non-Veteran,False,8,2020-04-10,City National Bank,HI-02
63785.0,Honolulu,HI,96817,541110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,4,2020-04-10,Bank of Hawaii,HI-01
63779.0,Aiea,HI,96701,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,25,2020-05-02,First Hawaiian Bank,HI-01
63756.0,Lahaina,HI,96761,448310.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,7,2020-05-24,"Kabbage, Inc.",HI-02
63700.0,Honolulu,HI,96815,999990.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-28,"American Savings Bank, FSB",HI-01
63700.0,Honolulu,HI,96814,621498.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-10,First Hawaiian Bank,HI-01
63700.0,Kapolei,HI,96707,238210.0,Corporation,White,Male Owned,Non-Veteran,False,5,2020-04-29,First Hawaiian Bank,HI-02
63700.0,Kihei,HI,96753,541320.0,Corporation,Unanswered,Unanswered,Unanswered,False,10,2020-04-05,Central Pacific Bank,HI-02
63700.0,Honolulu,HI,96817,424990.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-05-02,"American Savings Bank, FSB",HI-01
63682.0,Kahului,HI,96732,238220.0,Corporation,White,Male Owned,Unanswered,False,8,2020-04-30,HawaiiUSA FCU,HI-02
63667.0,Kaneohe,HI,96744,531390.0,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,False,5,2020-04-27,First Hawaiian Bank,HI-02
63655.0,Honolulu,HI,96815,531110.0,Corporation,Unanswered,Unanswered,Unanswered,False,16,2020-04-27,Bank of Hawaii,HI-01
63600.0,Honolulu,HI,96815,561499.0,Corporation,Asian,Male Owned,Non-Veteran,False,6,2020-04-10,Central Pacific Bank,HI-01
63600.0,Honolulu,HI,96813,541110.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-04-28,Central Pacific Bank,HI-01
63600.0,Honolulu,HI,96821,621111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-13,Central Pacific Bank,HI-01
63600.0,Honolulu,HI,96814,451110.0,Corporation,Unanswered,Unanswered,Unanswered,False,16,2020-04-09,First Hawaiian Bank,HI-01
63575.0,Kailua Kona,HI,96740,238220.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-29,Hawaii Community FCU,HI-02
63560.0,Honolulu,HI,96815,541613.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-07,Bank of Hawaii,HI-01
63510.0,Honolulu,HI,96813,713940.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,10,2020-05-04,"Kabbage, Inc.",HI-01
63500.0,Kapolei,HI,96707,236115.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-11,"American Savings Bank, FSB",HI-02
63500.0,Honolulu,HI,96814,812112.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-11,First Hawaiian Bank,HI-01
63500.0,Honolulu,HI,96816,311812.0,Corporation,Unanswered,Unanswered,Unanswered,False,14,2020-04-11,Central Pacific Bank,HI-01
63500.0,Kailua,HI,96734,621210.0,Corporation,White,Male Owned,Veteran,False,12,2020-04-11,"American Savings Bank, FSB",HI-02
63500.0,Waipahu,HI,96797,424130.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-04,Central Pacific Bank,HI-01
63500.0,Honolulu,HI,96816,453910.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,13,2020-04-13,"American Savings Bank, FSB",HI-01
